	726.241261	1.199643	0.018983	0.022773
	734.149662	1.071264	0.019382	0.020764
	742.048239	0.951963	0.019774	0.018824
	749.948473	0.839462	0.020161	0.016924
	757.848356	0.734121	0.020546	0.015083
	765.746834	0.634846	0.020925	0.013284
	773.641087	0.541157	0.021299	0.011526
	781.546700	0.453039	0.021671	0.009818
	789.439515	0.369316	0.022040	0.008140
	797.341934	0.290061	0.022405	0.006499
	805.236071	0.216589	0.022769	0.004931
	813.138898	0.149777	0.023128	0.003464
	821.039461	0.096662	0.023485	0.002270
	828.943074	0.064081	0.023842	0.001528
	836.837458	0.065023	0.024196	0.001573
	844.743130	0.094674	0.024549	0.002324
	852.635033	0.137363	0.024901	0.003420
	860.537157	0.186472	0.025251	0.004709
	868.432691	0.236352	0.025601	0.006051
	876.327305	0.284865	0.025953	0.007393
	884.228189	0.332173	0.026299	0.008736
	892.125283	0.377427	0.026646	0.010057
	900.023321	0.420688	0.026994	0.011356
	907.926216	0.462499	0.027345	0.012647
	915.826126	0.502962	0.027693	0.013929
	923.723189	0.541397	0.028042	0.015182
	931.620980	0.578412	0.028391	0.016422
	939.516601	0.614418	0.028740	0.017658
	947.421686	0.649044	0.029089	0.018880
	955.318358	0.682242	0.029436	0.020083
	963.221209	0.714396	0.029787	0.021279
	971.126962	0.745581	0.030137	0.022470
	979.018137	0.775575	0.030488	0.023646
	986.916048	0.804420	0.030845	0.024812
	994.823058	0.832511	0.031196	0.025971
	1002.720682	0.859824	0.031553	0.027130
	1010.625975	0.886106	0.031908	0.028273
	1018.525228	0.911450	0.032266	0.029409
	1026.424162	0.936099	0.032628	0.030543
	1034.327429	0.960263	0.032989	0.031678
	1042.219902	0.983311	0.033356	0.032800
	1050.119509	1.005627	0.033723	0.033913
	1058.022222	1.027578	0.034092	0.035032
	1065.919256	1.048769	0.034467	0.036148
	1073.821598	1.069361	0.034845	0.037262
	1081.722003	1.089220	0.035223	0.038366
	1089.618642	1.108578	0.035605	0.039471
	1097.522340	1.127515	0.035993	0.040582
	1105.419673	1.145727	0.036385	0.041687
	1113.319097	1.163419	0.036780	0.042790
	1121.219558	1.180754	0.037177	0.043896
	1129.118943	1.197649	0.037578	0.045005
	1137.022971	1.214130	0.037981	0.046113
	1144.922188	1.230120	0.038388	0.047222
	1152.823397	1.245708	0.038800	0.048334
	1160.726508	1.261025	0.039216	0.049452
	1168.627223	1.275900	0.039635	0.050570
	1176.525493	1.290179	0.040060	0.051685
	1184.425451	1.304340	0.040488	0.052810
	1192.323444	1.318258	0.040922	0.053946
	1200.221404	1.331613	0.041361	0.055077
	1208.118412	1.344566	0.041806	0.056212
	1216.018608	1.357227	0.042258	0.057354
	1223.919668	1.369607	0.042719	0.058508
	1231.819991	1.381459	0.043188	0.059663
	1239.717021	1.392810	0.043668	0.060821
	1247.619047	1.403775	0.044158	0.061988
	1255.512748	1.414326	0.044662	0.063167
	1263.412786	1.424284	0.045177	0.064345
	1271.314073	1.434020	0.045699	0.065534
	1279.212022	1.443844	0.046219	0.066732
	1287.114495	1.453919	0.046730	0.067942
	1295.017290	1.464111	0.047230	0.069150
	1302.916042	1.474273	0.047732	0.070370
	1310.823489	1.484597	0.048234	0.071608
	1318.721411	1.494327	0.048748	0.072846
	1326.618672	1.503561	0.049273	0.074085
	1334.523105	1.512563	0.049809	0.075339
	1342.420311	1.521384	0.050352	0.076605
	1350.320634	1.529812	0.050907	0.077879
	1358.220341	1.537948	0.051467	0.079154
	1366.122807	1.545928	0.052035	0.080442
	1374.022915	1.553663	0.052612	0.081742
	1381.918627	1.561012	0.053195	0.083039
	1389.818378	1.568099	0.053790	0.084348
