	1108.746607	147.392782	0.002113	0.311395
	1117.211483	136.109508	0.002241	0.304962
	1125.669551	117.728452	0.002538	0.298803
	1134.134207	99.333905	0.002949	0.292941
	1142.601824	83.772835	0.003430	0.287331
	1151.067944	71.074453	0.003967	0.281946
	1159.534500	60.560753	0.004570	0.276777
	1167.997663	52.217908	0.005205	0.271772
	1176.464107	45.550201	0.005861	0.266959
	1184.926660	40.206517	0.006525	0.262328
	1193.389339	35.856334	0.007192	0.257874
	1201.855123	32.260624	0.007860	0.253568
	1210.315299	29.263388	0.008524	0.249443
	1218.783748	26.721123	0.009186	0.245459
	1227.243192	24.549479	0.009842	0.241615
	1235.708668	22.677838	0.010490	0.237901
	1244.179966	21.042963	0.011134	0.234298
	1252.645452	19.602035	0.011775	0.230812
	1261.105812	18.325174	0.012410	0.227407
	1269.574180	17.188762	0.013039	0.224118
	1278.034215	16.174596	0.013659	0.220922
	1286.501703	15.266231	0.014267	0.217809
	1294.961407	14.445014	0.014869	0.214786
	1303.426607	13.701299	0.015463	0.211867
	1311.890707	13.015521	0.016058	0.209004
	1320.356119	12.386059	0.016651	0.206237
	1328.819215	11.809826	0.017235	0.203543
	1337.287288	11.269068	0.017828	0.200910
	1345.747819	10.769210	0.018417	0.198341
	1354.211371	10.303912	0.019006	0.195835
	1362.673788	9.868734	0.019594	0.193370
	1371.135523	9.464950	0.020175	0.190957
	1379.601164	9.084667	0.020759	0.188587
	1388.062379	8.728051	0.021341	0.186268
	1396.528358	8.390461	0.021925	0.183965
	1404.997144	8.073067	0.022507	0.181697
	1413.456442	7.772102	0.023091	0.179465
	1421.921151	7.487709	0.023673	0.177259
	1430.388682	7.218153	0.024257	0.175091
	1438.856239	6.959803	0.024848	0.172934
	1447.323039	6.716656	0.025429	0.170801
	1455.788171	6.484704	0.026014	0.168693
	1464.255135	6.262277	0.026605	0.166609
	1472.717195	6.050338	0.027198	0.164560
	1481.180775	5.849759	0.027786	0.162541
	1489.643567	5.656816	0.028380	0.160541
	1498.107662	5.472908	0.028971	0.158555
	1506.571708	5.296426	0.029562	0.156573
	1515.039239	5.125851	0.030163	0.154612
	1523.503735	4.963080	0.030754	0.152636
	1531.972568	4.804617	0.031357	0.150657
	1540.441687	4.653279	0.031949	0.148667
	1548.899651	4.505997	0.032550	0.146672
	1557.362404	4.364130	0.033148	0.144661
	1565.829799	4.227190	0.033746	0.142652
	1574.289138	4.094670	0.034343	0.140624
	1582.756412	3.966009	0.034941	0.138575
	1591.218219	3.841381	0.035538	0.136515
	1599.682548	3.720149	0.036139	0.134442
	1608.148983	3.602704	0.036738	0.132358
	1616.606450	3.489232	0.037334	0.130267
	1625.070407	3.378832	0.037930	0.128159
	1633.537891	3.271608	0.038525	0.126039
	1641.999395	3.167658	0.039117	0.123910
	1650.466146	3.067258	0.039702	0.121776
	1658.926518	2.970159	0.040278	0.119632
	1667.390642	2.875552	0.040855	0.117481
	1675.856607	2.784415	0.041426	0.115348
	1684.322078	2.695855	0.041996	0.113216
	1692.782443	2.610125	0.042560	0.111087
	1701.253307	2.526854	0.043118	0.108954
	1709.715359	2.446886	0.043656	0.106820
	1718.182759	2.369245	0.044190	0.104698
	1726.643047	2.293791	0.044718	0.102574
	1735.102115	2.220544	0.045236	0.100449
	1743.571467	2.218337	0.045755	0.101500
	1752.045550	2.155862	0.046262	0.099734
	1760.506446	2.095830	0.046760	0.098001
	1768.970900	2.038563	0.047243	0.096308
	1777.432795	1.983984	0.047708	0.094652
	1785.902052	1.931002	0.048165	0.093006
	1794.366403	1.880351	0.048609	0.091401
	1802.831452	1.831669	0.049039	0.089822
	1811.300099	1.784702	0.049452	0.088256
	1819.756320	1.739804	0.049846	0.086722
	1828.221107	1.696211	0.050233	0.085206
	1836.683903	1.654336	0.050600	0.083709
	1845.141344	1.613973	0.050953	0.082237
	1853.612080	1.575208	0.051288	0.080789
