	1050.804122	0.665361	0.002731	0.001817
	1058.700270	0.368152	0.002758	0.001015
	1066.599112	0.322510	0.002763	0.000891
	1074.492499	0.527109	0.002776	0.001463
	1082.398859	0.875750	0.002802	0.002454
	1090.298570	1.263778	0.002816	0.003559
	1098.204067	1.720265	0.002788	0.004796
	1106.103654	2.177219	0.002805	0.006107
	1114.000257	2.650358	0.002806	0.007436
	1121.899067	3.103723	0.002825	0.008768
	1129.799719	3.566411	0.002829	0.010091
	1137.695376	4.003441	0.002847	0.011398
	1145.594945	4.412850	0.002880	0.012710
	1153.498470	4.918580	0.002850	0.014018
	1161.399724	5.362435	0.002855	0.015310
	1169.300354	5.833963	0.002845	0.016600
	1177.202624	6.311596	0.002835	0.017895
	1185.099625	6.679751	0.002871	0.019181
	1192.997585	7.132293	0.002870	0.020468
	1200.893701	7.664686	0.002838	0.021755
	1208.801592	8.033613	0.002869	0.023048
	1216.697518	8.479223	0.002870	0.024333
	1224.595825	8.717705	0.002939	0.025620
	1232.499295	9.240556	0.002913	0.026922
	1240.395604	9.396472	0.003003	0.028216
	1248.294492	9.471521	0.003116	0.029512
	1256.192321	10.194870	0.003023	0.030821
	1264.094010	10.415100	0.003086	0.032139
	1271.995693	10.690617	0.003129	0.033452
	1279.890929	11.049262	0.003147	0.034773
	1287.791784	11.451235	0.003153	0.036108
	1295.695011	11.749772	0.003187	0.037446
	1303.589930	12.110463	0.003203	0.038790
	1311.489405	12.564448	0.003196	0.040151
	1319.391893	12.979877	0.003199	0.041518
	1327.291373	13.245897	0.003238	0.042889
	1335.194645	13.447331	0.003293	0.044277
	1343.096610	14.027183	0.003256	0.045675
	1350.995247	14.386260	0.003272	0.047079
	1358.897751	14.731614	0.003292	0.048497
	1366.799245	15.117697	0.003303	0.049933
	1374.695502	15.310380	0.003355	0.051368
	1382.598734	15.597791	0.003386	0.052818
	1390.495917	16.001547	0.003393	0.054289
