	1049.800792	0.559053	0.028166	0.015746
	1057.700118	0.498973	0.028570	0.014256
	1065.603619	0.440634	0.028976	0.012768
	1073.500683	0.384318	0.029386	0.011293
	1081.401353	0.329865	0.029793	0.009828
	1089.304854	0.276754	0.030204	0.008359
	1097.200103	0.225347	0.030616	0.006899
	1105.097634	0.175921	0.031030	0.005459
	1112.995634	0.129284	0.031447	0.004066
	1120.892651	0.088436	0.031865	0.002818
	1128.798951	0.050903	0.032288	0.001644
	1136.697792	0.023692	0.032713	0.000775
	1144.594882	0.018296	0.033142	0.000606
	1152.496356	0.031231	0.033577	0.001049
	1160.391441	0.060644	0.034011	0.002063
	1168.291050	0.093330	0.034450	0.003215
	1176.192937	0.127214	0.034894	0.004439
	1184.088374	0.162916	0.035343	0.005758
	1191.995433	0.198491	0.035798	0.007106
	1199.893963	0.233408	0.036257	0.008463
	1207.796306	0.267380	0.036722	0.009819
	1215.699912	0.299996	0.037193	0.011158
	1223.599287	0.331771	0.037669	0.012498
	1231.493542	0.362511	0.038156	0.013832
	1239.393425	0.392301	0.038643	0.015160
	1247.293387	0.421145	0.039147	0.016486
	1255.191910	0.449324	0.039659	0.017820
	1263.092619	0.476606	0.040180	0.019150
	1270.991433	0.502908	0.040714	0.020476
	1278.896476	0.528748	0.041247	0.021809
	1286.796604	0.554124	0.041776	0.023149
	1294.693495	0.578887	0.042294	0.024484
	1302.594804	0.603271	0.042815	0.025829
	1310.488109	0.627306	0.043330	0.027181
	1318.394481	0.650670	0.043856	0.028536
	1326.286762	0.673380	0.044395	0.029895
	1334.193899	0.695607	0.044947	0.031266
	1342.098539	0.717239	0.045508	0.032640
	1349.993433	0.738268	0.046080	0.034019
	1357.890881	0.758952	0.046660	0.035413
	1365.793269	0.779229	0.047241	0.036811
	1373.692093	0.798902	0.047829	0.038211
	1381.586782	0.818205	0.048427	0.039623
	1389.483644	0.837154	0.049035	0.041050
