	504.473379	42.150836	0.004638	0.195497
	507.521896	40.814558	0.004638	0.189314
	510.567453	38.825885	0.004724	0.183428
	513.615235	36.426807	0.004881	0.177810
	516.663784	33.855782	0.005094	0.172454
	519.709082	31.285520	0.005349	0.167355
	522.754775	28.836694	0.005635	0.162494
	525.802000	26.561482	0.005944	0.157871
	528.850067	24.466625	0.006272	0.153443
	531.897565	22.592346	0.006604	0.149205
	534.949307	20.899506	0.006944	0.145132
	537.992741	19.380360	0.007287	0.141234
	541.040942	18.007484	0.007633	0.137449
	544.085703	16.784088	0.007973	0.133818
	547.132748	15.670764	0.008316	0.130315
	550.178940	14.670343	0.008653	0.126937
	553.224603	13.761458	0.008987	0.123676
	556.272582	12.936504	0.009316	0.120522
	559.317300	12.185678	0.009642	0.117492
	562.365821	11.499131	0.009963	0.114568
	565.413626	10.873404	0.010276	0.111735
	568.461465	10.296191	0.010586	0.108996
	571.506200	9.764696	0.010890	0.106337
	574.554390	9.274281	0.011188	0.103759
	577.599559	8.819240	0.011481	0.101253
	580.648369	8.395325	0.011771	0.098819
	583.694136	8.062638	0.012055	0.097194
	586.741484	7.700747	0.012336	0.094994
	589.788794	7.361826	0.012612	0.092845
	592.834105	7.046351	0.012882	0.090770
	595.881071	6.748502	0.013150	0.088744
	598.929403	6.470298	0.013411	0.086775
	601.975812	6.207141	0.013670	0.084852
	605.022817	5.958150	0.013927	0.082979
	608.069219	5.724760	0.014177	0.081158
	611.115093	5.502841	0.014423	0.079369
	614.163178	5.293500	0.014667	0.077638
	617.208536	5.093565	0.014909	0.075941
	620.253916	4.904092	0.015146	0.074280
	623.302746	4.723786	0.015383	0.072666
	626.349795	4.552240	0.015614	0.071079
	629.396229	4.388325	0.015844	0.069529
	632.441746	4.231898	0.016074	0.068022
	635.489309	4.082271	0.016299	0.066537
	638.535643	3.939907	0.016519	0.065085
	641.585392	3.803506	0.016739	0.063668
	644.631554	3.671616	0.016960	0.062270
	647.680623	3.546194	0.017174	0.060903
	650.726928	3.426250	0.017387	0.059571
	653.773445	3.310086	0.017600	0.058257
	656.819565	3.198678	0.017808	0.056963
	659.866552	3.091761	0.018017	0.055704
	662.915930	2.988886	0.018223	0.054466
	665.961473	2.889484	0.018427	0.053246
	669.009236	2.793923	0.018628	0.052046
	672.056696	2.701919	0.018830	0.050876
	675.103179	2.613397	0.019026	0.049723
	678.148600	2.527045	0.019225	0.048582
	681.195217	2.444401	0.019418	0.047464
	684.241754	2.364719	0.019610	0.046372
	687.289438	2.287465	0.019800	0.045292
	690.335681	2.212130	0.019991	0.044222
